Date,Revenue,COGS,Revenue_lag_1d,COGS_lag_1d,order_count_lag_1d,order_district_count_lag_1d,shipment_count_lag_1d,refund_amount_sum_rolling_7d_mean,review_count_rolling_7d_mean,return_count_rolling_7d_mean,shipping_fee_sum_lag_1d,month,day_of_week
2019-04-09,3989319.25,3630481.23,3104721.28,2774939.49,119.0,37.0,79.0,127568.66000000002,21.142857142857142,8.0,266.34,4,1
2019-04-10,3426420.13,3160123.01,3989319.25,3630481.23,147.0,37.0,89.0,138705.58428571429,22.428571428571427,8.571428571428571,396.0,4,2
2019-04-11,3579994.96,3276911.01,3426420.13,3160123.01,120.0,37.0,110.0,140638.99857142856,23.285714285714285,9.285714285714286,463.86,4,3
2019-04-12,3059845.93,2753429.2,3579994.96,3276911.01,116.0,33.0,111.0,137990.2542857143,24.571428571428573,9.142857142857142,537.68,4,4
2019-04-13,3248777.0,3006192.84,3059845.93,2753429.2,107.0,36.0,116.0,145817.59,25.571428571428573,9.428571428571429,393.17,4,5
2019-04-14,4002434.76,3635296.53,3248777.0,3006192.84,118.0,36.0,97.0,149038.98,28.142857142857142,9.142857142857142,442.96,4,6
2019-04-15,3468600.1,3009772.87,4002434.76,3635296.53,137.0,36.0,80.0,157390.82857142854,29.142857142857142,9.571428571428571,287.54,4,0
2019-04-16,5005921.07,4277532.29,3468600.1,3009772.87,136.0,38.0,115.0,148626.1557142857,28.0,9.857142857142858,299.82,4,1
2019-04-17,4866105.58,3844447.57,5005921.07,4277532.29,163.0,39.0,126.0,152097.12999999998,28.571428571428573,10.142857142857142,422.49,4,2
2019-04-18,3458407.78,2689432.07,4866105.58,3844447.57,153.0,37.0,132.0,152945.09,29.571428571428573,9.714285714285714,549.32,4,3
2019-04-19,3282803.64,2507866.68,3458407.78,2689432.07,102.0,38.0,136.0,155603.99,31.0,10.0,486.6,4,4
2019-04-20,3583833.11,2817340.98,3282803.64,2507866.68,109.0,39.0,105.0,153851.45142857142,28.857142857142858,9.857142857142858,247.79,4,5
2019-04-21,4280648.65,3400564.11,3583833.11,2817340.98,130.0,38.0,106.0,157964.8457142857,27.0,10.285714285714286,427.45,4,6
2019-04-22,5111723.35,4071500.83,4280648.65,3400564.11,128.0,39.0,96.0,151764.12428571426,25.285714285714285,9.714285714285714,308.93,4,0
2019-04-23,6076381.37,4899064.86,5111723.35,4071500.83,148.0,39.0,128.0,145949.23142857142,27.285714285714285,8.857142857142858,382.15,4,1
2019-04-24,6020945.99,4856675.57,6076381.37,4899064.86,182.0,37.0,115.0,139799.49285714285,28.571428571428573,8.857142857142858,426.98,4,2
2019-04-25,4244369.27,3305396.09,6020945.99,4856675.57,196.0,39.0,163.0,125879.88428571427,28.571428571428573,8.571428571428571,592.2,4,3
2019-04-26,3983588.88,3067018.69,4244369.27,3305396.09,131.0,38.0,136.0,130220.33714285713,29.285714285714285,8.857142857142858,394.06,4,4
2019-04-27,4765470.57,3742260.25,3983588.88,3067018.69,126.0,37.0,135.0,116564.83428571429,30.571428571428573,8.571428571428571,465.11,4,5
2019-04-28,5579108.13,4391470.92,4765470.57,3742260.25,152.0,39.0,126.0,98582.20999999999,32.0,7.714285714285714,349.05,4,6
2019-04-29,9634257.78,7639657.66,5579108.13,4391470.92,178.0,39.0,135.0,99130.27142857143,33.714285714285715,7.857142857142857,334.61,4,0
2019-04-30,8059929.99,6487250.52,9634257.78,7639657.66,321.0,39.0,183.0,114429.30999999998,32.42857142857143,8.285714285714286,455.17,4,1
2019-05-01,8442603.96,6897673.92,8059929.99,6487250.52,263.0,39.0,188.0,133724.88714285713,30.142857142857142,8.571428571428571,571.3100000000001,5,2
2019-05-02,7808399.68,6038961.99,8442603.96,6897673.92,256.0,39.0,198.0,135623.24142857143,30.571428571428573,8.857142857142858,810.1,5,3
2019-05-03,4022286.5,3234443.01,7808399.68,6038961.99,226.0,39.0,254.0,144420.59714285715,29.571428571428573,8.857142857142858,914.57,5,4
2019-05-04,2045383.76,1603260.81,4022286.5,3234443.01,140.0,37.0,182.0,147546.70714285714,29.0,9.0,581.03,5,5
2019-05-05,2460393.45,1889099.54,2045383.76,1603260.81,64.0,31.0,147.0,148144.16714285716,28.285714285714285,9.0,403.7,5,6
2019-05-06,3089088.99,2546015.45,2460393.45,1889099.54,90.0,34.0,98.0,156057.85714285713,26.857142857142858,9.428571428571429,274.94,5,0
2019-05-07,3216799.62,2460959.9,3089088.99,2546015.45,88.0,33.0,113.0,145029.41714285713,26.571428571428573,9.571428571428571,446.71000000000004,5,1
2019-05-08,3179618.97,2549583.11,3216799.62,2460959.9,103.0,37.0,68.0,137847.86428571428,26.142857142857142,9.142857142857142,234.07999999999998,5,2
2019-05-09,3478743.01,2820877.92,3179618.97,2549583.11,109.0,34.0,89.0,136439.79142857142,25.428571428571427,9.285714285714286,339.68,5,3
2019-05-10,3379956.2,2669556.82,3478743.01,2820877.92,117.0,39.0,85.0,132295.63285714286,25.571428571428573,9.571428571428571,206.97,5,4
2019-05-11,3223254.17,2537597.46,3379956.2,2669556.82,98.0,33.0,96.0,133188.33428571429,25.0,9.857142857142858,319.88,5,5
2019-05-12,3692378.28,2866716.95,3223254.17,2537597.46,104.0,36.0,86.0,148551.06285714285,23.857142857142858,10.571428571428571,387.54,5,6
2019-05-13,4792349.11,3788342.27,3692378.28,2866716.95,121.0,37.0,95.0,150093.91428571427,24.571428571428573,11.0,273.6,5,0
2019-05-14,4862166.63,3833993.27,4792349.11,3788342.27,139.0,36.0,101.0,194681.7042857143,25.0,12.285714285714286,330.61,5,1
2019-05-15,5013097.75,3959824.14,4862166.63,3833993.27,159.0,39.0,100.0,185085.8314285714,26.0,12.142857142857142,441.1,5,2
2019-05-16,4763396.54,3739102.59,5013097.75,3959824.14,178.0,38.0,136.0,190939.32428571428,26.0,12.142857142857142,395.87,5,3
2019-05-17,4890006.38,3947766.75,4763396.54,3739102.59,161.0,38.0,153.0,191108.82428571428,24.571428571428573,12.0,557.14,5,4
2019-05-18,4212074.41,3390993.32,4890006.38,3947766.75,139.0,38.0,157.0,192533.47714285715,24.0,11.857142857142858,562.77,5,5
2019-05-19,3110577.15,2404869.12,4212074.41,3390993.32,131.0,35.0,116.0,186880.4185714286,24.571428571428573,11.857142857142858,274.3,5,6
2019-05-20,4833855.83,3883813.76,3110577.15,2404869.12,105.0,38.0,111.0,187532.15571428573,22.857142857142858,11.285714285714286,324.62,5,0
2019-05-21,4376980.41,3545197.6,4833855.83,3883813.76,143.0,38.0,128.0,150882.82,22.857142857142858,10.285714285714286,469.84000000000003,5,1
2019-05-22,5873623.7,4676076.56,4376980.41,3545197.6,150.0,39.0,113.0,181386.67142857143,23.142857142857142,11.0,327.93,5,2
2019-05-23,5059289.39,4065945.82,5873623.7,4676076.56,200.0,38.0,150.0,209566.63285714286,22.714285714285715,11.857142857142858,589.28,5,3
2019-05-24,4257574.66,3427856.53,5059289.39,4065945.82,166.0,34.0,134.0,199854.13142857142,23.285714285714285,12.142857142857142,480.7,5,4
2019-05-25,2703860.17,2041659.91,4257574.66,3427856.53,136.0,34.0,146.0,198678.41428571427,23.0,12.714285714285714,482.42,5,5
2019-05-26,3290638.14,2614660.18,2703860.17,2041659.91,90.0,35.0,134.0,196720.7185714286,23.428571428571427,12.0,537.95,5,6
2019-05-27,3692587.25,3103910.35,3290638.14,2614660.18,106.0,34.0,107.0,174401.46142857143,25.0,11.285714285714286,477.43,5,0
2019-05-28,4649913.83,3737938.55,3692587.25,3103910.35,129.0,37.0,99.0,198191.62142857144,24.714285714285715,11.428571428571429,455.21,5,1
2019-05-29,6694197.08,5100391.64,4649913.83,3737938.55,167.0,38.0,126.0,175339.78,23.571428571428573,11.0,376.8,5,2
2019-05-30,10560540.55,8440357.87,6694197.08,5100391.64,235.0,39.0,126.0,144045.46714285715,23.285714285714285,9.714285714285714,494.35,5,3
2019-05-31,8767512.49,6975728.64,10560540.55,8440357.87,340.0,39.0,212.0,145246.36428571428,22.857142857142858,8.857142857142858,709.6,5,4
2019-06-01,8443797.15,6772402.64,8767512.49,6975728.64,299.0,39.0,221.0,152517.99714285714,24.714285714285715,8.0,770.68,6,5
2019-06-02,7455195.67,6102711.18,8443797.15,6772402.64,283.0,39.0,254.0,147989.77285714285,25.428571428571427,7.857142857142857,734.78,6,6
2019-06-03,6200836.36,4928192.22,7455195.67,6102711.18,265.0,39.0,269.0,156241.3371428571,24.0,8.285714285714286,876.12,6,0
2019-06-04,3657388.71,2889750.29,6200836.36,4928192.22,207.0,39.0,244.0,131713.15,24.571428571428573,8.0,892.22,6,1
2019-06-05,3116184.22,2354873.53,3657388.71,2889750.29,123.0,36.0,174.0,123451.66,24.428571428571427,8.285714285714286,756.93,6,2
2019-06-06,3413543.4,2707745.48,3116184.22,2354873.53,98.0,35.0,129.0,125204.80142857143,25.285714285714285,8.714285714285714,547.13,6,3
2019-06-07,2810118.57,2267280.87,3413543.4,2707745.48,96.0,36.0,127.0,122619.59571428571,25.714285714285715,9.285714285714286,348.77,6,4
2019-06-08,3253725.42,2576270.0,2810118.57,2267280.87,99.0,34.0,103.0,106859.40428571428,26.142857142857142,9.285714285714286,437.03999999999996,6,5
2019-06-09,4254903.93,3456557.9,3253725.42,2576270.0,122.0,36.0,91.0,129679.67571428572,25.857142857142858,10.142857142857142,337.84,6,6
2019-06-10,4783133.64,3750235.77,4254903.93,3456557.9,130.0,38.0,87.0,134537.94285714286,26.857142857142858,9.714285714285714,263.5,6,0
2019-06-11,4164146.71,3288307.35,4783133.64,3750235.77,145.0,38.0,105.0,166528.2442857143,26.714285714285715,10.142857142857142,398.48,6,1
2019-06-12,4780123.09,3862755.17,4164146.71,3288307.35,147.0,38.0,133.0,169604.80285714287,27.428571428571427,9.428571428571429,443.16,6,2
2019-06-13,3141446.63,2434324.12,4780123.09,3862755.17,155.0,37.0,136.0,178635.13142857142,28.0,9.142857142857142,521.9499999999999,6,3
2019-06-14,3321275.31,2699480.09,3141446.63,2434324.12,104.0,37.0,118.0,190203.26285714284,28.571428571428573,8.857142857142858,354.98,6,4
2019-06-15,4401658.94,3526274.43,3321275.31,2699480.09,113.0,34.0,110.0,188886.6885714286,28.857142857142858,8.714285714285714,366.07,6,5
2019-06-16,3952891.26,3206561.32,4401658.94,3526274.43,135.0,36.0,112.0,162921.38285714286,28.0,8.714285714285714,425.57,6,6
2019-06-17,4164327.54,3246799.45,3952891.26,3206561.32,134.0,38.0,106.0,162169.30714285717,27.857142857142858,9.0,374.99,6,0
2019-06-18,5036738.58,4114695.79,4164327.54,3246799.45,147.0,38.0,107.0,126203.46571428572,28.285714285714285,8.285714285714286,288.41,6,1
2019-06-19,5640058.49,4485935.07,5036738.58,4114695.79,180.0,39.0,124.0,125369.53428571428,28.714285714285715,8.571428571428571,392.35,6,2
2019-06-20,4189605.48,3314789.57,5640058.49,4485935.07,176.0,38.0,139.0,109437.24142857142,28.0,8.0,452.01,6,3
2019-06-21,3812450.83,3058079.55,4189605.48,3314789.57,138.0,39.0,147.0,107514.73,26.714285714285715,8.285714285714286,526.0,6,4
2019-06-22,4550924.39,3531072.86,3812450.83,3058079.55,128.0,38.0,128.0,127466.51142857142,26.428571428571427,8.857142857142858,539.17,6,5
2019-06-23,3568419.01,3068943.59,4550924.39,3531072.86,142.0,39.0,130.0,142627.23285714284,27.285714285714285,9.142857142857142,425.59000000000003,6,6
2019-06-24,3996277.5,3433419.57,3568419.01,3068943.59,129.0,35.0,112.0,154610.73714285716,27.571428571428573,9.142857142857142,479.63,6,0
2019-06-25,5688790.13,5142260.13,3996277.5,3433419.57,146.0,37.0,121.0,151161.78285714285,27.714285714285715,8.714285714285714,368.98,6,1
2019-06-26,5662278.62,5280030.26,5688790.13,5142260.13,220.0,39.0,123.0,170707.7214285714,27.714285714285715,9.285714285714286,654.53,6,2
2019-06-27,3630711.11,3603596.44,5662278.62,5280030.26,215.0,39.0,168.0,178738.5871428571,28.857142857142858,10.0,557.09,6,3
2019-06-28,4670111.28,4617792.03,3630711.11,3603596.44,154.0,39.0,160.0,177135.62285714285,31.428571428571427,10.142857142857142,749.4,6,4
2019-06-29,7024746.69,6925205.4,4670111.28,4617792.03,181.0,39.0,168.0,167240.0057142857,29.285714285714285,10.142857142857142,931.21,6,5
2019-06-30,4945041.75,4627222.46,7024746.69,6925205.4,267.0,39.0,179.0,185296.4785714286,28.285714285714285,10.0,867.15,6,6
2019-07-01,4925285.45,4871863.28,4945041.75,4627222.46,197.0,39.0,160.0,170587.50714285712,26.857142857142858,9.571428571428571,710.98,7,0
2019-07-02,4873332.05,4786134.47,4925285.45,4871863.28,193.0,38.0,194.0,191949.5957142857,26.285714285714285,10.285714285714286,746.97,7,1
2019-07-03,4886424.07,4756249.61,4873332.05,4786134.47,202.0,39.0,189.0,170422.7257142857,26.857142857142858,9.714285714285714,867.25,7,2
2019-07-04,1489388.03,1415805.18,4886424.07,4756249.61,192.0,39.0,168.0,151747.21714285715,25.142857142857142,9.0,652.82,7,3
2019-07-05,1841931.9,1789551.81,1489388.03,1415805.18,60.0,32.0,154.0,147517.0342857143,23.714285714285715,8.857142857142858,843.97,7,4
2019-07-06,1673667.75,1672504.8,1841931.9,1789551.81,62.0,28.0,101.0,151765.7657142857,25.0,8.857142857142858,492.9,7,5
2019-07-07,2108446.49,2118852.35,1673667.75,1672504.8,63.0,32.0,84.0,128633.17,26.285714285714285,8.428571428571429,380.39,7,6
2019-07-08,2671803.54,2584413.1,2108446.49,2118852.35,81.0,31.0,64.0,117290.52428571429,27.142857142857142,8.714285714285714,290.16,7,0
2019-07-09,2568480.24,2386535.86,2671803.54,2584413.1,112.0,36.0,60.0,96189.23142857142,27.714285714285715,8.428571428571429,306.35,7,1
2019-07-10,2970737.48,2920183.57,2568480.24,2386535.86,117.0,38.0,62.0,96995.92857142857,27.285714285714285,8.142857142857142,394.92,7,2
2019-07-11,3613434.66,3602172.41,2970737.48,2920183.57,129.0,39.0,116.0,114773.36,26.142857142857142,8.142857142857142,458.1,7,3
2019-07-12,2385921.03,2226726.44,3613434.66,3602172.41,121.0,38.0,101.0,117089.95285714285,26.142857142857142,7.857142857142857,483.0,7,4
2019-07-13,2098969.4,1932133.96,2385921.03,2226726.44,92.0,36.0,95.0,109646.1357142857,26.142857142857142,7.857142857142857,482.15,7,5
2019-07-14,2644124.5,2456787.05,2098969.4,1932133.96,96.0,35.0,94.0,108210.99142857142,26.857142857142858,7.714285714285714,414.77,7,6
2019-07-15,2978181.99,2929468.55,2644124.5,2456787.05,104.0,35.0,103.0,129112.71857142856,26.0,8.428571428571429,462.14,7,0
2019-07-16,3187013.74,3153087.05,2978181.99,2929468.55,121.0,36.0,82.0,137693.18714285715,26.285714285714285,9.285714285714286,329.6,7,1
2019-07-17,3959202.82,3896487.16,3187013.74,3153087.05,126.0,35.0,95.0,135318.16714285713,26.714285714285715,9.571428571428571,353.01,7,2
2019-07-18,3615222.41,3550288.82,3959202.82,3896487.16,162.0,39.0,95.0,132993.64142857143,29.285714285714285,10.285714285714286,397.21,7,3
2019-07-19,2386618.42,2254762.11,3615222.41,3550288.82,138.0,38.0,149.0,130057.66285714284,27.857142857142858,11.142857142857142,719.25,7,4
2019-07-20,3483966.92,3119293.47,2386618.42,2254762.11,101.0,36.0,118.0,135195.08571428573,28.0,10.857142857142858,563.01,7,5
2019-07-21,2833440.98,2457034.76,3483966.92,3119293.47,118.0,34.0,125.0,123740.5057142857,26.0,10.142857142857142,598.85,7,6
2019-07-22,3439033.06,2731287.61,2833440.98,2457034.76,93.0,30.0,75.0,120356.39142857143,26.428571428571427,9.428571428571429,253.48,7,0
2019-07-23,3417186.56,2643724.49,3439033.06,2731287.61,114.0,37.0,81.0,108628.73285714285,25.285714285714285,8.714285714285714,282.82,7,1
2019-07-24,4684554.37,3722991.01,3417186.56,2643724.49,124.0,37.0,111.0,99875.64,24.142857142857142,7.714285714285714,402.27,7,2
2019-07-25,4181297.47,3389253.8,4684554.37,3722991.01,148.0,39.0,94.0,109773.8642857143,21.857142857142858,7.428571428571429,222.87,7,3
2019-07-26,2974387.4,2282672.9,4181297.47,3389253.8,137.0,38.0,108.0,95893.53857142858,23.142857142857142,6.142857142857143,395.6,7,4
2019-07-27,2400455.83,1937294.99,2974387.4,2282672.9,113.0,34.0,123.0,91202.38857142857,20.857142857142858,5.857142857142857,549.82,7,5
2019-07-28,3130479.33,2444819.96,2400455.83,1937294.99,92.0,31.0,113.0,104969.93714285715,21.142857142857142,6.857142857142857,514.89,7,6
2019-07-29,3105749.62,2493332.47,3130479.33,2444819.96,105.0,37.0,92.0,103526.82285714286,21.571428571428573,7.142857142857143,260.23,7,0
2019-07-30,3330499.22,3199104.79,3105749.62,2493332.47,104.0,36.0,91.0,101861.31428571428,20.857142857142858,6.857142857142857,343.33,7,1
2019-07-31,5525632.29,6089074.09,3330499.22,3199104.79,138.0,36.0,97.0,114743.40714285716,20.714285714285715,7.714285714285714,334.21,7,2
2019-08-01,4455488.15,5321254.35,5525632.29,6089074.09,226.0,39.0,135.0,97181.99714285714,19.714285714285715,7.428571428571429,575.2,8,3
2019-08-02,3938923.04,4562144.93,4455488.15,5321254.35,212.0,39.0,143.0,95616.13285714286,19.428571428571427,6.857142857142857,712.98,8,4
2019-08-03,2470651.33,3392027.67,3938923.04,4562144.93,189.0,39.0,165.0,88413.49285714285,21.714285714285715,7.0,954.21,8,5
2019-08-04,2494912.22,3600849.09,2470651.33,3392027.67,142.0,36.0,173.0,84056.56000000001,21.714285714285715,6.428571428571429,787.98,8,6
2019-08-05,1043419.2,1459268.06,2494912.22,3600849.09,124.0,36.0,140.0,67863.5,21.285714285714285,5.714285714285714,826.01,8,0
2019-08-06,1858125.18,2640605.83,1043419.2,1459268.06,63.0,28.0,122.0,76000.20999999999,21.0,6.0,642.88,8,1
2019-08-07,2612652.22,3641188.5,1858125.18,2640605.83,90.0,32.0,90.0,69364.68285714286,20.142857142857142,6.0,466.56,8,2
2019-08-08,2075506.82,2794288.53,2612652.22,3641188.5,125.0,37.0,92.0,81224.69428571429,23.0,6.0,452.23,8,3
2019-08-09,1373112.09,1937571.87,2075506.82,2794288.53,110.0,35.0,89.0,97544.14714285715,22.142857142857142,7.142857142857143,448.49,8,4
2019-08-10,1564845.37,2196994.14,1373112.09,1937571.87,81.0,35.0,88.0,103030.94142857143,21.571428571428573,7.571428571428571,444.85,8,5
2019-08-11,2346475.31,3292514.02,1564845.37,2196994.14,84.0,35.0,79.0,103190.03000000001,19.857142857142858,7.428571428571429,542.37,8,6
2019-08-12,1668045.94,2290560.15,2346475.31,3292514.02,114.0,37.0,74.0,108358.64857142858,20.428571428571427,7.714285714285714,302.28,8,0
2019-08-13,1490813.69,2171947.13,1668045.94,2290560.15,92.0,36.0,95.0,113635.85285714285,21.857142857142858,8.0,372.3,8,1
2019-08-14,3101196.53,4169515.66,1490813.69,2171947.13,94.0,34.0,87.0,110778.8442857143,21.571428571428573,7.571428571428571,558.53,8,2
2019-08-15,2478038.89,3512738.3,3101196.53,4169515.66,167.0,37.0,104.0,103189.12571428572,19.571428571428573,7.714285714285714,406.61,8,3
2019-08-16,1829640.99,2493094.05,2478038.89,3512738.3,136.0,38.0,113.0,98945.05285714287,21.0,7.571428571428571,684.26,8,4
2019-08-17,2003878.36,2733913.19,1829640.99,2493094.05,112.0,38.0,109.0,93137.02142857143,20.285714285714285,6.857142857142857,533.75,8,5
2019-08-18,1947390.84,2839386.72,2003878.36,2733913.19,107.0,33.0,125.0,91582.42857142857,21.571428571428573,6.857142857142857,668.45,8,6
2019-08-19,2333967.14,3290384.64,1947390.84,2839386.72,112.0,35.0,87.0,97472.91428571429,21.714285714285715,7.0,581.55,8,0
2019-08-20,2278154.51,3059344.57,2333967.14,3290384.64,124.0,38.0,104.0,90728.96571428572,20.714285714285715,6.714285714285714,543.21,8,1
2019-08-21,2902500.19,3975109.52,2278154.51,3059344.57,121.0,36.0,95.0,94704.4742857143,22.571428571428573,7.0,511.4,8,2
2019-08-22,3279690.88,4303594.26,2902500.19,3975109.52,160.0,38.0,111.0,87708.74142857143,24.0,6.571428571428571,373.99,8,3
2019-08-23,1923531.37,2481146.96,3279690.88,4303594.26,162.0,39.0,118.0,83092.95999999999,22.428571428571427,6.285714285714286,433.26,8,4
2019-08-24,1741999.11,2380723.06,1923531.37,2481146.96,93.0,33.0,123.0,84148.19142857143,22.142857142857142,6.428571428571429,554.5,8,5
2019-08-25,2343821.96,2973037.78,1741999.11,2380723.06,110.0,33.0,129.0,74497.2957142857,21.857142857142858,6.428571428571429,433.41,8,6
2019-08-26,1566162.85,2092259.75,2343821.96,2973037.78,125.0,37.0,122.0,69402.05714285714,20.571428571428573,6.857142857142857,748.09,8,0
2019-08-27,2452198.24,3395896.49,1566162.85,2092259.75,88.0,36.0,64.0,58852.50285714286,20.571428571428573,6.0,297.75,8,1
2019-08-28,5201709.9,7205663.14,2452198.24,3395896.49,142.0,38.0,109.0,48296.71428571428,18.857142857142858,5.428571428571429,548.58,8,2
2019-08-29,4504012.62,6055206.11,5201709.9,7205663.14,294.0,39.0,137.0,46885.34714285714,17.571428571428573,5.714285714285714,792.43,8,3
2019-08-30,5157053.02,6765323.43,4504012.62,6055206.11,280.0,39.0,177.0,48358.909999999996,18.285714285714285,6.142857142857143,1076.4,8,4
2019-08-31,5057671.9,6368386.98,5157053.02,6765323.43,281.0,39.0,243.0,49298.50285714286,18.714285714285715,6.285714285714286,1393.53,8,5
2019-09-01,4505538.06,5575548.49,5057671.9,6368386.98,257.0,39.0,246.0,60455.14000000001,18.285714285714285,7.285714285714286,1437.39,9,6
2019-09-02,1524133.27,1524323.94,4505538.06,5575548.49,227.0,39.0,212.0,58790.12142857142,18.857142857142858,6.714285714285714,1356.2,9,0
2019-09-03,1594821.11,1372800.55,1524133.27,1524323.94,65.0,35.0,179.0,68542.00142857143,18.857142857142858,7.857142857142857,1029.35,9,1
2019-09-04,870213.71,795474.98,1594821.11,1372800.55,61.0,30.0,132.0,80080.31285714285,19.714285714285715,9.142857142857142,585.76,9,2
2019-09-05,1849227.68,1737296.3,870213.71,795474.98,30.0,23.0,62.0,90932.89714285715,21.142857142857142,9.857142857142858,222.48,9,3
2019-09-06,2055566.63,1816545.14,1849227.68,1737296.3,61.0,28.0,57.0,90560.73285714285,21.857142857142858,9.857142857142858,247.16,9,4
