Date,Revenue,COGS,Gross_Profit_rolling_7d_mean,Gross_Margin_rolling_7d_mean,Revenue_rolling_28d_mean,Revenue_lag_1d,Revenue_pct_change_7d,page_views_lag_14d,cos_month,Gross_Profit_rolling_28d_mean,year,is_month_start,Revenue_rolling_7d_mean,Gross_Margin_rolling_28d_mean,Gross_Margin_lag_7d,Gross_Margin_lag_1d,Gross_Profit_lag_1d,Revenue_diff_1d,is_month_end,day_of_month,Gross_Profit_lag_7d,Revenue_lag_28d,quarter
2020-09-10,3146008.14,2761931.92,223813.80428571423,0.1073427792197871,3607950.793571429,1979410.07,0.2707215960726441,200768.0,-1.8369701987210292e-16,647872.0142857141,2020,0,2031426.077142857,0.1704187293803983,0.0785443120398738,0.0910347293524681,180195.06000000008,-563235.0599999998,0,10,122348.91000000016,3438121.83,3
2020-09-11,1990335.39,1821328.74,261203.42,0.1135626875188282,3597518.1617857143,3146008.14,1.2075462689905152,174686.0,-1.8369701987210292e-16,633878.9703571427,2020,0,2258326.4485714287,0.1667192124406442,0.1235370921335505,0.1220836701331612,384076.2200000002,1166598.07,0,11,176054.60999999987,3685522.51,3
2020-09-12,2806228.3,2605429.08,260196.56857142856,0.1080450534530657,3536975.764642857,1990335.39,0.258218800086963,191116.0,-1.8369701987210292e-16,611118.8607142856,2020,0,2339072.1642857143,0.1619385515027403,0.0838450455018207,0.0849136536732133,169006.6499999999,-1155672.7500000002,0,12,132631.75,2556409.43,3
2020-09-13,2240095.92,1957201.32,269934.77857142856,0.1062893099621623,3545897.867142857,2806228.3,0.0573161889583189,161767.0,-1.8369701987210292e-16,600989.9314285713,2020,0,2513980.854285714,0.157726648360108,0.1040767710966804,0.0715548410654969,200799.2199999997,815892.9099999999,0,13,276230.68999999994,2596444.46,3
2020-09-14,2832905.03,2603630.98,270886.76571428566,0.1094621747141549,3533171.1335714287,2240095.92,-0.0964199335038724,120249.0,-1.8369701987210292e-16,592543.9742857142,2020,0,2454836.6842857143,0.1550927624900295,0.1290755161488175,0.1262868243606282,282894.59999999986,-566132.3799999999,0,14,319995.48,3646382.12,3
2020-09-15,2914536.51,2476205.19,257926.5614285713,0.1025845991460396,3504118.3803571425,2832905.03,0.11415666959392,82568.0,-1.8369701987210292e-16,573805.7246428571,2020,0,2505375.4257142856,0.1505987359380261,0.1412859882652991,0.0809324871720107,229274.0499999998,592809.1099999999,0,15,359240.1299999999,3240488.83,3
2020-09-16,1994638.41,1821831.75,269225.3028571428,0.1038858670079285,3492477.2260714285,2914536.51,0.4724268377597976,87892.0,-1.8369701987210292e-16,562782.437142857,2020,0,2558502.7657142854,0.1477372794791365,0.0910347293524681,0.1503948632985214,438331.31999999983,81631.47999999998,0,16,180195.06000000008,3279887.27,3
2020-09-17,1827659.24,1626961.14,268169.81714285706,0.1032574174198159,3446575.4810714284,1994638.41,-0.3659779882196999,72566.0,-1.8369701987210292e-16,542669.2278571428,2020,0,2560678.242857143,0.1428174503650079,0.1220836701331612,0.0866355822356794,172806.65999999992,-919898.1,0,17,384076.2200000002,3569013.59,3
2020-09-18,2600220.08,2233677.06,241972.9428571428,0.1015042578685088,3384384.2542857146,1827659.24,-0.081733033948615,125151.0,-1.8369701987210292e-16,526295.3332142856,2020,0,2372342.6857142854,0.1401431597833626,0.0849136536732133,0.1098115532740119,200698.1000000001,-166979.16999999993,0,18,169006.6499999999,3939388.46,3
2020-09-19,1806587.98,1582702.76,270192.42428571417,0.1095117576827303,3336556.812142857,2600220.08,-0.0734110692276889,109833.0,-1.8369701987210292e-16,510609.92678571417,2020,0,2459469.07,0.1378729201198535,0.0715548410654969,0.1409661523727637,366543.02,772560.8400000001,0,19,200799.2199999997,2465099.71,3
2020-09-20,2334885.81,2132834.58,273490.4242857142,0.1169935098086564,3313038.536071429,1806587.98,-0.1935220434667815,108802.0,-1.8369701987210292e-16,502025.9328571428,2020,0,2316663.31,0.1355730366647631,0.1262868243606282,0.1239271059469796,223885.22,-793632.1000000001,0,20,282894.59999999986,2832425.22,3
2020-09-21,3082015.84,2723671.97,261941.37142857132,0.1113147931761597,3295269.271428571,2334885.81,-0.1757980640812374,108662.0,-1.8369701987210292e-16,489533.2860714285,2020,0,2330204.722857143,0.1317053373390712,0.0809324871720107,0.0865358079331511,202051.23,528297.8300000001,0,21,229274.0499999998,3217603.07,3
2020-09-22,2827707.7,2426080.5,280379.91714285704,0.1163629114124587,3290426.8703571423,3082015.84,0.0574634523964155,121854.0,-1.8369701987210292e-16,481414.3657142856,2020,0,2365791.9814285715,0.1293570372106608,0.1503948632985214,0.1162693148261041,358343.86999999965,747130.0299999998,0,22,438331.31999999983,2428315.18,3
2020-09-23,2254030.17,2095482.45,275136.4714285714,0.1151683288086427,3304690.888928572,2827707.7,0.4176542905337916,84994.0,-1.8369701987210292e-16,477516.18214285705,2020,0,2353387.865714285,0.1269174272686579,0.0866355822356794,0.1420327850718092,401627.2000000002,-254308.1399999997,0,23,172806.65999999992,3194953.82,3
2020-09-24,2021614.99,1879290.21,273099.48,0.1128403401848108,3271086.472857143,2254030.17,0.2332879787809898,105977.0,-1.8369701987210292e-16,462508.7492857142,2020,0,2390443.831428572,0.1229600274733212,0.1098115532740119,0.0703396618688559,158547.71999999997,-573677.5300000003,0,24,200698.1000000001,4445347.68,3
2020-09-25,2587034.31,2341681.4,264760.43428571423,0.1072103362687037,3184524.5910714283,2021614.99,-0.2225215836345668,95585.0,-1.8369701987210292e-16,440093.21607142856,2020,0,2418151.7957142857,0.1192884485935452,0.1409661523727637,0.070401525861262,142324.78000000003,-232415.18,0,25,366543.02,7296538.72,3
2020-09-26,2219447.23,2025784.18,247447.5614285714,0.1006208072980341,3016328.005,2587034.31,0.4320001785908041,123384.0,-1.8369701987210292e-16,399982.605,2020,0,2416268.114285714,0.115977434926026,0.1239271059469796,0.0948394495780769,245352.9100000001,565419.3200000001,0,26,223885.22,7517051.79,3
2020-09-27,3907778.93,3495826.9,243130.10857142857,0.0953822685615256,2827127.842142857,2219447.23,-0.049440781859906,95840.0,-1.8369701987210292e-16,355912.2164285714,2020,0,2475248.007142857,0.1123109327668848,0.0865358079331511,0.0872573347914201,193663.05000000005,-367587.0800000001,0,27,202051.23,8480394.59,3
2020-09-28,4681424.38,4163962.01,273115.9371428572,0.0980797900360033,2663820.14,3907778.93,0.2679295412057325,108347.0,-1.8369701987210292e-16,309739.2485714285,2020,0,2699947.0242857146,0.1088963131558699,0.1162693148261041,0.105418458254495,411952.03000000026,1688331.7000000002,0,28,358343.86999999965,7490849.71,3
2020-09-29,3862957.51,3418321.41,295847.15142857155,0.0972606365692111,2563483.521071429,4681424.38,0.6555545610318915,113275.0,-1.8369701987210292e-16,285495.7485714286,2020,0,2928433.958571429,0.1071404685989648,0.1420327850718092,0.1105352405585584,517462.3700000001,773645.4499999997,0,29,401627.2000000002,6047477.92,3
2020-09-30,3185317.6,2835582.57,301991.28,0.093413454215496,2485464.935,3862957.51,0.713800268254617,86584.0,-1.8369701987210292e-16,266545.1071428572,2020,0,3076326.7885714285,0.105491763703048,0.0703396618688559,0.1151025085958037,444636.0999999996,-818466.8700000001,1,30,158547.71999999997,1434923.77,3
2020-10-01,2053948.94,1801442.13,329303.75285714294,0.0990500694094043,2547979.000357143,3185317.6,0.5756301846574654,114571.0,0.5000000000000001,273596.7135714285,2020,1,3209367.85,0.1056226515584545,0.070401525861262,0.109795968226214,349735.03000000026,-677639.9099999997,0,1,142324.78000000003,1557705.54,4
2020-10-02,844947.12,672777.16,345044.0428571429,0.106555171166001,2565701.978928571,2053948.94,-0.2060604174979032,100383.0,0.5000000000000001,278245.21,2020,0,3213986.9857142856,0.1072081132055104,0.0948394495780769,0.1229372381574393,252506.81000000008,-1131368.66,0,2,245352.9100000001,1425115.38,4
2020-10-03,1819620.17,1400911.62,334589.3357142858,0.1221158474392974,2544981.683928571,844947.12,-0.6192983962047162,83188.0,0.5000000000000001,278106.4725,2020,0,2965117.3871428566,0.1100733664682819,0.0872573347914201,0.2037641834911514,172169.95999999996,-1209001.8199999998,0,3,193663.05000000005,1581867.47,4
2020-10-04,1305849.84,1031248.84,366738.6928571429,0.1425230375864186,2553472.8517857143,1819620.17,-0.5343594910063144,115136.0,0.5000000000000001,288323.50107142853,2020,0,2907999.235714286,0.1152970314796908,0.105418458254495,0.2301076658212685,418708.5499999998,974673.05,0,4,411952.03000000026,2654105.11,4
2020-10-05,1476045.28,1106750.78,347117.1171428571,0.1575040122043754,2505320.8778571426,1305849.84,-0.7210571539767134,136066.0,0.5000000000000001,288265.2978571428,2020,0,2536295.08,0.1190901925326733,0.1105352405585584,0.2102852805801929,274601.0000000001,-513770.32999999984,0,5,517462.3700000001,2479133.84,4
2020-10-06,2225510.95,1785750.97,325950.27857142856,0.1774549564793056,2469496.286428571,1476045.28,-0.6178976144109852,106244.0,0.5000000000000001,290025.9771428571,2020,0,2078383.78,0.1234157759017537,0.1151025085958037,0.2501918504830692,369294.5,170195.43999999994,0,6,444636.0999999996,2542645.13,4
2020-10-07,2084609.48,1633404.7,325253.69000000006,0.1892402492484989,2458170.0657142857,2225510.95,-0.3013221193390574,145147.0,0.5000000000000001,292901.6860714286,2020,0,1844462.842857143,0.1254269748201416,0.109795968226214,0.1975995579801574,439759.9800000002,749465.6700000002,0,7,349735.03000000026,1979410.07,4
2020-10-08,1798621.9,1415449.28,339749.3685714286,0.2044759267152482,2461927.1875,2084609.48,0.014927605746616,114577.0,0.5000000000000001,302580.6046428572,2020,0,1687218.8257142855,0.1299059384323198,0.1229372381574393,0.2164457104934589,451204.78,-140901.4700000002,0,8,252506.81000000008,3146008.14,4
2020-10-09,1682037.65,1404182.57,358415.91285714286,0.217347289993395,2413806.250357143,1798621.9,1.1286798397513915,109054.0,0.5000000000000001,302548.3332142857,2020,0,1650743.5342857144,0.1331542638241521,0.2037641834911514,0.2130367811044666,383172.6199999999,-285987.5800000001,0,9,172169.95999999996,1990335.39,4
2020-10-10,2023437.43,1582185.76,373513.7871428571,0.2118366312521419,2402795.616785714,1682037.65,-0.0756105709687753,118576.0,0.5000000000000001,306435.77714285714,2020,0,1770327.895714286,0.1360212609180509,0.2301076658212685,0.1651895723023797,277855.07999999984,-116584.25,0,10,418708.5499999998,2806228.3,4
2020-10-11,1446988.51,1177371.98,376734.23285714287,0.2101170119836375,2374838.8,2023437.43,0.5495176918657048,142121.0,0.5000000000000001,315023.3646428571,2020,0,1799444.6471428573,0.1412539569850595,0.2102852805801929,0.218070330941738,441251.6699999999,341399.78,0,11,274601.0000000001,2240095.92,4
2020-10-12,1856496.7,1470316.91,376022.16571428574,0.2066947462047351,2346513.535357143,1446988.51,-0.0196855546328497,125634.0,0.5000000000000001,314549.1478571429,2020,0,1819607.3142857144,0.1433983354053184,0.2501918504830692,0.1863294201278765,269616.53,-576448.9199999999,0,12,369294.5,2832905.03,4
2020-10-13,3071390.97,2435896.58,378434.35,0.2006695302475808,2311641.8092857143,1856496.7,-0.1658110242054752,137528.0,0.5000000000000001,320152.9242857142,2020,0,1873957.517142857,0.147937008677139,0.1975995579801574,0.2080153387829884,386179.79,409508.19,0,13,439759.9800000002,2914536.51,4
2020-10-14,2627129.58,2030216.9,406396.40857142856,0.2019992624309557,2317243.7542857146,3071390.97,0.4733651551848455,113390.0,0.5000000000000001,327194.4625,2020,0,1994797.52,0.1499553236758983,0.2164457104934589,0.2069076832637819,635494.3900000001,1214894.2700000005,0,14,451204.78,1994638.41,4
2020-10-15,1826480.99,1499468.55,427211.8228571429,0.2035371577235335,2339832.724642857,2627129.58,0.4606347114977306,76549.0,0.5000000000000001,342341.10607142857,2020,0,2072300.391428572,0.1549758735082492,0.2130367811044666,0.2272109775415037,596912.6800000002,-444261.3900000001,0,15,383172.6199999999,1827659.24,4
2020-10-16,2213689.11,1814772.4,419188.94,0.1986804186719231,2339790.6442857143,1826480.99,0.0858740230933594,77416.0,0.5000000000000001,346852.3325,2020,0,2076280.2614285715,0.1574483040250057,0.1651895723023797,0.1790396077431936,327012.43999999994,-800648.5900000001,0,16,277855.07999999984,2600220.08,4
2020-10-17,2024181.52,1623856.95,436483.4585714286,0.2008254064571491,2325985.966785714,2213689.11,0.0940239995461584,67383.0,0.5000000000000001,348008.53571428574,2020,0,2152230.47,0.1588496731116556,0.218070330941738,0.1802044867989615,398916.71,387208.1199999999,0,17,441251.6699999999,1806587.98,4
2020-10-18,2416150.55,2000897.4,430636.73,0.1979255137953098,2333757.164642857,2024181.52,0.3988926007435954,73170.0,0.5000000000000001,354309.94107142865,2020,0,2152336.7685714285,0.1614869579817229,0.1863294201278765,0.1977710823088633,400324.57000000007,-189507.58999999985,0,18,269616.53,2334885.81,4
2020-10-19,1798941.77,1455468.16,451441.9614285714,0.1958592529512843,2336659.4767857143,2416150.55,0.3014569592286374,131231.0,0.5000000000000001,361924.29535714287,2020,0,2290788.4885714287,0.1645344503490995,0.2080153387829884,0.1718655942196979,415253.1499999999,391969.0299999998,0,19,386179.79,3082015.84,4
2020-10-20,2361849.87,1800189.76,445341.0785714286,0.1934186219211062,2290835.402857143,1798941.77,-0.4142908579300798,99243.0,0.5000000000000001,361393.2146428572,2020,0,2282566.3557142857,0.1672009363043009,0.2069076832637819,0.1909309215717416,343473.6100000001,-617208.7799999998,0,20,635494.3900000001,2827707.7,4
2020-10-21,2168284.88,1762213.02,434793.3242857143,0.197832548606792,2274197.6232142854,2361849.87,-0.1009770176619913,84375.0,0.5000000000000001,367108.6757142857,2020,0,2181203.3414285714,0.1706213786254357,0.2272109775415037,0.2378051700635824,561660.1100000001,562908.1000000001,0,21,596912.6800000002,2254030.17,4
2020-10-22,2384359.77,1939167.59,407530.35,0.1921278246320357,2271135.291428571,2168284.88,0.1871379400450261,64298.0,0.5000000000000001,375948.8235714286,2020,0,2115654.098571429,0.1747977446200555,0.1790396077431936,0.18727790971821,406071.8599999999,-193564.99000000025,0,22,327012.43999999994,2021614.99,4
2020-10-23,1313373.58,984874.54,424413.17,0.1932240962775894,2284090.4621428573,2384359.77,0.0770978450537709,101056.0,0.5000000000000001,386765.5164285715,2020,0,2195351.067142857,0.1789517440272272,0.1802044867989615,0.1867135092620691,445192.17999999993,216074.89000000013,0,23,398916.71,2587034.31,4
2020-10-24,2435210.66,1935814.16,414353.5028571429,0.2032118135619788,2238602.578928572,1313373.58,-0.3511582004760126,103142.0,0.5000000000000001,389735.02107142855,2020,0,2066734.5628571429,0.1844974246776418,0.1977710823088633,0.2501185077896877,328499.04000000004,-1070986.19,0,24,400324.57000000007,2219447.23,4
2020-10-25,2045855.5,1595051.09,428506.6357142857,0.2042549765923485,2246308.415714286,2435210.66,0.0078886268076301,93659.0,0.5000000000000001,400654.0728571429,2020,0,2125453.011428572,0.1887051349894286,0.1718655942196979,0.205073223521451,499396.5000000002,1121837.08,0,25,415253.1499999999,3907778.93,4
2020-10-26,2383306.02,1881515.76,433585.3871428572,0.211181330789537,2179811.1503571426,2045855.5,0.1372549874140728,72670.0,0.5000000000000001,402041.65785714285,2020,0,2072553.7185714284,0.192809835537483,0.1909309215717416,0.2203500736000171,450804.4099999999,-389355.16000000015,0,26,343473.6100000001,4681424.38,4
2020-10-27,3242319.66,2668015.76,456202.0514285714,0.2139831678069083,2097735.494642857,2383306.02,0.0090844681842541,82348.0,0.5000000000000001,401481.9396428572,2020,0,2156034.325714286,0.1963815691137252,0.2378051700635824,0.2105437806933412,501790.26,337450.52,0,27,561660.1100000001,3862957.51,4
2020-10-28,4138715.4,3246854.44,458008.3071428572,0.2053149258964768,2075569.857142857,3242319.66,0.4953384077464952,80061.0,0.5000000000000001,406112.93250000005,2020,0,2281815.7242857143,0.1985967465456808,0.18727790971821,0.1771274766905618,574303.9000000004,859013.6400000001,0,28,406071.8599999999,3185317.6,4
2020-10-29,3361148.04,2777298.73,527406.7500000001,0.2093455413233048,2109619.7785714287,4138715.4,0.735776392503049,105217.0,0.5000000000000001,425474.5728571429,2020,0,2563305.7985714287,0.2023716125985306,0.1867135092620691,0.215492217706006,891860.96,896395.7399999998,0,29,445192.17999999993,2053948.94,4
2020-10-30,2606337.42,2045887.36,547214.9114285714,0.207487229172754,2156305.4607142857,3361148.04,1.5591713516880703,104505.0,0.5000000000000001,437308.2335714285,2020,0,2702846.98,0.2041847585289154,0.2501185077896877,0.1737053242082131,583849.31,-777567.3599999999,0,30,328499.04000000004,844947.12,4
2020-10-31,3099623.67,2419274.6,580350.7714285714,0.2024750962964411,2219212.257142857,2606337.42,0.0702718507317965,71380.0,0.5000000000000001,451175.38,2020,0,2887556.1,0.2045872368919277,0.205073223521451,0.2150335776554978,560450.0599999998,-754810.6200000001,1,31,499396.5000000002,1819620.17,4
2020-11-01,2000351.9,1651707.88,606201.1385714285,0.2045352197661908,2264926.6678571426,3099623.67,0.5150745837132681,78229.0,0.8660254037844384,460519.6842857143,2020,1,2982472.244285714,0.2042081805343716,0.2203500736000171,0.2194940878096984,680349.0699999998,493286.25,0,1,450804.4099999999,1305849.84,4
2020-11-02,1609265.54,1276568.22,591606.7971428571,0.1979554011716343,2289730.312857142,2000351.9,-0.1606818917866032,66703.0,0.8660254037844384,463164.0778571429,2020,0,2975971.73,0.2029226827792977,0.2105437806933412,0.174291343438122,348644.02,-1099271.77,0,2,501790.26,1476045.28,4
2020-11-03,1148970.3,951051.1,567450.6628571429,0.197411805281912,2294488.179285714,1609265.54,-0.5036684507535572,64480.0,0.8660254037844384,461857.03571428574,2020,0,2865394.5185714285,0.2013707813143768,0.1771274766905618,0.2067386094652844,332697.32000000007,-391086.3599999999,0,3,574303.9000000004,2225510.95,4
2020-11-04,1475675.48,1140886.92,513681.42,0.1967161500962709,2256040.2989285714,1148970.3,-0.722384800849075,125439.0,0.8660254037844384,453219.86499999993,2020,0,2566344.61,0.2004657217576238,0.215492217706006,0.1722578903910745,197919.20000000007,-460295.24,0,4,891860.96,2084609.48,4
2020-11-05,1340308.97,1063954.02,434099.64857142855,0.1983417473641961,2234292.6560714287,1475675.48,-0.5609608793071786,92719.0,0.8660254037844384,449062.1428571429,2020,0,2185910.3357142857,0.2008380677607675,0.1737053242082131,0.2268713985814822,334788.56000000006,326705.17999999993,0,5,583849.31,1798621.9,4
2020-11-06,717152.89,537123.9,390171.8828571428,0.2029820575785292,2217924.3371428573,1340308.97,-0.4857500185068132,111878.0,0.8660254037844384,445247.2260714286,2020,0,1897219.04,0.2005934504251989,0.2150335776554978,0.2061874957085454,276354.94999999995,-135366.51,0,6,560450.0599999998,1682037.65,4
