Date,Revenue,COGS,Gross_Profit,Margin,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,sessions_lag_1d,sessions_lag_7d,sessions_rolling_7d,sessions_rolling_30d
2021-01-27,2258351.94,1690062.59,568289.3499999999,0.2516389673081689,17898.0,14011.0,68989.0,0.00544,249.6,16118.0,15543.0,16483.285714285714,16229.866666666667
2021-01-28,2405871.45,1845885.39,559986.0600000003,0.23275809686340485,14112.0,9931.0,72021.0,0.00489,213.6,17898.0,15673.0,16260.285714285714,15997.6
2021-01-29,2246568.53,1778946.6,467621.9299999997,0.20814941710235732,15601.0,11768.0,66036.0,0.00469,239.3,14112.0,16747.0,16096.57142857143,15833.2
2021-01-30,2167603.39,1754979.72,412623.67000000016,0.19035939503674615,16213.0,12103.0,85859.0,0.00557,251.5,15601.0,16160.0,16104.142857142857,15781.4
2021-01-31,1607178.02,1317474.79,289703.23,0.18025584371792241,14307.0,10979.0,54842.0,0.00343,126.3,16213.0,15728.0,15901.142857142857,15772.633333333333
2021-02-01,1551374.11,1281321.59,270052.52,0.17407311251313842,24811.0,19041.0,121401.0,0.00348,190.4,14307.0,17059.0,17008.571428571428,16157.433333333332
2021-02-02,958876.9,764858.08,194018.82000000007,0.20233965381791977,25619.0,18057.0,116068.0,0.00568,238.1,24811.0,16118.0,18365.85714285714,16520.033333333333
2021-02-03,1095535.11,933310.92,162224.19000000006,0.1480775819225,24601.0,19055.0,96562.0,0.00434,190.5,25619.0,17898.0,19323.428571428572,16842.433333333334
2021-02-04,1345207.17,1009834.12,335373.04999999993,0.24930959147355716,24393.0,17316.0,85004.0,0.00511,305.8,24601.0,14112.0,20792.14285714286,17117.6
2021-02-05,1749418.05,1399602.15,349815.90000000014,0.19996129570059035,23162.0,16799.0,89702.0,0.00469,152.2,24393.0,15601.0,21872.285714285714,17345.2
2021-02-06,1240787.91,940727.48,300060.42999999993,0.2418305558763866,28524.0,20728.0,141994.0,0.00441,302.9,23162.0,16213.0,23631.0,17738.966666666667
2021-02-07,1814367.53,1394396.68,419970.8500000001,0.23146955787948878,25884.0,19478.0,129366.0,0.00353,109.9,28524.0,14307.0,25284.85714285714,18056.3
2021-02-08,1325809.68,1131072.08,194737.59999999986,0.14688201703279152,22937.0,17347.0,83607.0,0.00412,302.6,25884.0,24811.0,25017.14285714286,18276.1
2021-02-09,1448124.96,1194857.77,253267.18999999994,0.17489318739454635,22393.0,18180.0,108739.0,0.00352,212.8,22937.0,25619.0,24556.285714285714,18573.066666666666
2021-02-10,1851743.73,1575581.32,276162.4099999999,0.1491364088485397,21106.0,16559.0,98582.0,0.00484,191.8,22393.0,24601.0,24057.0,18726.833333333332
2021-02-11,1689417.95,1396084.38,293333.57000000007,0.17362995935967182,23164.0,18564.0,120219.0,0.00466,128.2,21106.0,24393.0,23881.428571428572,18969.6
2021-02-12,1983824.96,1679342.84,304482.1199999999,0.15348235158811585,20050.0,15090.0,103675.0,0.00458,242.3,23164.0,23162.0,23436.85714285714,19135.4
2021-02-13,1986462.63,1556559.62,429903.0099999998,0.21641635916402807,20675.0,16310.0,86780.0,0.00384,293.6,20050.0,28524.0,22315.571428571428,19273.333333333332
2021-02-14,2942830.48,2472928.79,469901.68999999994,0.15967677825601423,19107.0,14102.0,97327.0,0.00506,260.8,20675.0,25884.0,21347.428571428572,19384.8
2021-02-15,3142099.08,2531323.24,610775.8399999999,0.1943846532045068,21007.0,16081.0,68470.0,0.0035,225.4,19107.0,22937.0,21071.714285714286,19562.8
2021-02-16,1874868.49,1645455.89,229412.6000000001,0.12236196897202112,24988.0,18787.0,98983.0,0.00456,306.7,21007.0,22393.0,21442.428571428572,19854.833333333332
2021-02-17,2468895.03,1948858.13,520036.8999999999,0.21063548416637218,27259.0,21684.0,107385.0,0.00556,115.0,24988.0,21106.0,22321.428571428572,20231.866666666665
2021-02-18,1729200.62,1374282.0,354918.6200000001,0.20525011146479932,23888.0,19308.0,121845.0,0.00517,298.3,27259.0,23164.0,22424.85714285714,20490.9
2021-02-19,2485137.46,1894234.27,590903.19,0.23777485129534845,20136.0,15365.0,97088.0,0.00359,223.4,23888.0,20050.0,22437.14285714286,20644.0
2021-02-20,2510521.11,1978226.96,532294.1499999999,0.21202536313267645,22514.0,16093.0,81093.0,0.00339,211.0,20136.0,20675.0,22699.85714285714,20872.033333333333
2021-02-21,2673937.37,2158355.9,515581.4700000002,0.19281733214267474,24929.0,19918.0,113473.0,0.00542,236.0,22514.0,19107.0,23531.571428571428,21144.766666666666
2021-02-22,3295922.4,2680528.93,615393.4699999997,0.1867135797857376,21488.0,16743.0,88253.0,0.00469,240.4,24929.0,21007.0,23600.285714285714,21322.366666666665
2021-02-23,4952064.84,3886168.63,1065896.21,0.21524278143337072,23227.0,17758.0,110633.0,0.00438,108.4,21488.0,24988.0,23348.714285714286,21572.333333333332
2021-02-24,2880648.13,2377495.5,503152.6299999999,0.17466646646635037,24814.0,18311.0,109543.0,0.0052,314.6,23227.0,27259.0,22999.428571428572,21830.833333333332
2021-02-25,5675843.97,4598510.35,1077333.62,0.1898102952960492,25641.0,19004.0,117903.0,0.00441,264.5,24814.0,23888.0,23249.85714285714,22148.266666666666
2021-02-26,3813868.44,3118356.14,695512.2999999998,0.18236399890081154,20529.0,16603.0,85164.0,0.00369,203.7,25641.0,20136.0,23306.0,22235.966666666667
2021-02-27,3241854.71,2733660.27,508194.43999999994,0.1567603996663996,22079.0,15987.0,117948.0,0.0057,317.3,20529.0,22514.0,23243.85714285714,22501.533333333333
2021-02-28,2348995.75,1901704.24,447291.51,0.1904181861546578,26771.0,19046.0,121825.0,0.00433,227.0,22079.0,24929.0,23507.0,22873.866666666665
2021-03-01,1942260.67,1595206.21,347054.45999999996,0.1786858300539031,30058.0,23636.0,139274.0,0.00377,126.6,26771.0,21488.0,24731.285714285714,23335.366666666665
2021-03-02,679248.37,536287.19,142961.18000000005,0.21046966958492672,34281.0,27865.0,150636.0,0.00511,194.1,30058.0,23227.0,26310.428571428572,24001.166666666668
2021-03-03,1202803.22,982110.07,220693.15000000002,0.18348234052782136,37125.0,27617.0,174633.0,0.00415,299.1,34281.0,24814.0,28069.14285714286,24411.633333333335
2021-03-04,2188811.67,1718125.54,470686.1299999999,0.21504185876348142,34850.0,24960.0,180481.0,0.00534,218.7,37125.0,25641.0,29384.714285714286,24719.333333333332
2021-03-05,1350969.16,1101818.84,249150.31999999983,0.1844233957198548,34458.0,27269.0,136717.0,0.00504,316.3,34850.0,20529.0,31374.571428571428,25047.9
2021-03-06,1702498.76,1385168.73,317330.03,0.1863907554329144,33670.0,27371.0,133076.0,0.00449,177.2,34458.0,22079.0,33030.42857142857,25357.133333333335
2021-03-07,2475099.15,2022240.35,452858.7999999998,0.18296592279949667,36948.0,28600.0,157069.0,0.00565,225.9,33670.0,26771.0,34484.28571428572,25816.666666666668
2021-03-08,2765984.78,2054703.58,711281.1999999997,0.25715296958358524,35780.0,27855.0,140464.0,0.00349,178.3,36948.0,30058.0,35301.71428571428,26058.533333333333
2021-03-09,2910840.37,2318282.64,592557.73,0.20356929775575427,31141.0,22131.0,156070.0,0.00526,294.3,35780.0,34281.0,34853.142857142855,26233.766666666666
2021-03-10,2793536.43,2183321.72,610214.71,0.21843807134457163,37934.0,26752.0,195688.0,0.00398,276.9,31141.0,37125.0,34968.71428571428,26733.666666666668
2021-03-11,4291688.17,3434300.04,857388.1299999999,0.19977875745804707,34349.0,26011.0,168223.0,0.00457,186.7,37934.0,34850.0,34897.142857142855,27132.2
2021-03-12,4134860.06,3361961.81,772898.25,0.1869224686651185,32364.0,23561.0,105747.0,0.00346,169.7,34349.0,34458.0,34598.0,27507.466666666667
2021-03-13,2417371.88,1968099.73,449272.1499999999,0.18585148347138047,31175.0,24629.0,112065.0,0.00406,307.3,32364.0,33670.0,34241.57142857143,27774.5
2021-03-14,2889680.59,2334076.0,555604.5899999999,0.1922719735609256,30999.0,25273.0,114789.0,0.00547,116.3,31175.0,36948.0,33391.71428571428,28139.466666666667
2021-03-15,3654509.31,2866925.36,787583.9500000002,0.2155101774798872,31562.0,23684.0,161584.0,0.00392,170.8,30999.0,35780.0,32789.142857142855,28502.366666666665
2021-03-16,4008350.11,3320217.27,688132.8399999999,0.17167483406283587,30694.0,24351.0,159810.0,0.00459,213.6,31562.0,31141.0,32725.285714285714,28888.6
2021-03-17,4400411.89,3480694.63,919717.2599999998,0.20900708456180447,31897.0,25392.0,170214.0,0.00481,318.6,30694.0,37934.0,31862.85714285714,29251.6
2021-03-18,5516765.31,4537155.51,979609.7999999998,0.17756959829781122,35408.0,28839.0,182242.0,0.00579,124.5,31897.0,34349.0,32014.14285714286,29598.933333333334
2021-03-19,3614457.51,2975958.79,638498.7199999997,0.17665132823763635,34760.0,28067.0,120473.0,0.00385,261.3,35408.0,32364.0,32356.428571428572,29848.966666666667
2021-03-20,3232018.55,2766387.35,465631.1999999997,0.14406823252917275,31417.0,24295.0,126393.0,0.00464,310.7,34760.0,31175.0,32391.0,30099.933333333334
2021-03-21,2822145.24,2475231.8,346913.4400000004,0.12292543809687144,34445.0,26647.0,124002.0,0.00406,269.6,31417.0,30999.0,32883.28571428572,30576.9
2021-03-22,3923103.49,3698730.81,224372.68000000017,0.05719264877205678,33491.0,26683.0,121744.0,0.00439,103.1,34445.0,31562.0,33158.857142857145,30942.8
2021-03-23,4222620.69,3768846.71,453773.98000000045,0.1074626430630217,28368.0,20831.0,105036.0,0.00451,101.6,33491.0,30694.0,32826.57142857143,31057.433333333334
2021-03-24,4003647.57,3639438.17,364209.3999999999,0.09096939569034043,28378.0,21514.0,109227.0,0.00399,278.7,28368.0,31897.0,32323.85714285714,31287.1
2021-03-25,4847687.37,4322456.49,525230.8799999999,0.10834668985677595,36949.0,28753.0,161932.0,0.0058,167.8,28378.0,35408.0,32544.0,31744.5
2021-03-26,4034615.27,3623284.41,411330.85999999987,0.10195045437380697,31567.0,22349.0,122036.0,0.00566,302.5,36949.0,34760.0,32087.85714285714,31969.6
2021-03-27,3612774.77,3405524.2,207250.56999999983,0.057366036687639906,32631.0,23595.0,147924.0,0.00472,192.1,31567.0,31417.0,32261.285714285714,32202.6
2021-03-28,3528929.89,3193051.24,335878.6499999999,0.09517861234698542,30890.0,23435.0,161355.0,0.00435,310.2,32631.0,34445.0,31753.428571428572,32547.966666666667
2021-03-29,4090090.6,3735223.94,354866.66000000015,0.0867625426194716,34658.0,26535.0,185511.0,0.00415,299.9,30890.0,33491.0,31920.14285714286,32967.26666666667
2021-03-30,10795905.35,9875208.04,920697.3100000005,0.08528208428577976,27851.0,21589.0,134872.0,0.00472,193.7,34658.0,28368.0,31846.285714285714,33003.26666666667
2021-03-31,9220320.43,8547874.84,672445.5899999999,0.07293082654829165,30899.0,22549.0,126799.0,0.00356,218.2,27851.0,28378.0,32206.428571428572,33031.3
2021-04-01,9027075.84,8225391.38,801684.46,0.08880887611995514,41841.0,33400.0,158113.0,0.00403,102.2,30899.0,36949.0,32905.28571428572,33283.3
2021-04-02,7866035.23,7228630.89,637404.3400000008,0.08103247968799153,44123.0,31584.0,214010.0,0.00524,161.5,41841.0,31567.0,34699.0,33516.566666666666
2021-04-03,7594752.42,7064149.71,530602.71,0.06986438538835213,41643.0,30558.0,161901.0,0.00477,166.6,44123.0,32631.0,35986.42857142857,33743.0
2021-04-04,1720555.46,1597615.49,122939.96999999997,0.07145365136907587,39805.0,28128.0,200899.0,0.00365,196.2,41643.0,30890.0,37260.0,33921.23333333333
2021-04-05,2665962.66,2489752.36,176210.30000000028,0.06609631209163307,47943.0,35534.0,209958.0,0.00383,290.8,39805.0,34658.0,39157.857142857145,34397.0
2021-04-06,2627509.32,2395678.58,231830.73999999976,0.08823212851629382,44337.0,34814.0,229084.0,0.00406,121.4,47943.0,27851.0,41513.0,34643.3
2021-04-07,3504391.02,3200078.0,304313.02,0.08683763263381494,42648.0,32357.0,157589.0,0.00389,167.3,44337.0,30899.0,43191.42857142857,34872.23333333333
2021-04-08,3026850.22,2768519.33,258330.89000000013,0.08534643977196867,46956.0,35299.0,239902.0,0.0052,298.8,42648.0,41841.0,43922.142857142855,35399.4
2021-04-09,3110153.27,2714930.73,395222.54000000004,0.12707493994339386,45568.0,33443.0,193914.0,0.00416,223.0,46956.0,44123.0,44128.57142857143,35653.86666666667
2021-04-10,2505766.01,2142941.81,362824.1999999997,0.1447957225662901,42541.0,34382.0,205786.0,0.00336,124.6,45568.0,41643.0,44256.857142857145,35926.933333333334
2021-04-11,2755337.37,2528446.54,226890.83000000007,0.08234593428390226,43154.0,32111.0,138797.0,0.00477,123.6,42541.0,39805.0,44735.28571428572,36286.6
2021-04-12,3206411.87,3006280.88,200130.99000000022,0.06241587110891035,47621.0,35359.0,182817.0,0.00406,136.3,43154.0,47943.0,44689.28571428572,36834.8
2021-04-13,3231903.43,2897501.76,334401.6700000004,0.10346895482579452,43787.0,33075.0,237704.0,0.00397,108.1,47621.0,44337.0,44610.71428571428,37261.066666666666
2021-04-14,5218947.03,4826353.96,392593.0700000003,0.07522457456327168,41868.0,33201.0,218893.0,0.00531,246.5,43787.0,42648.0,44499.28571428572,37604.6
2021-04-15,4270735.63,3783812.65,486922.98,0.11401384262223696,46066.0,36105.0,162617.0,0.00469,310.4,41868.0,46956.0,44372.142857142855,38117.0
2021-04-16,3735241.12,3308841.35,426399.77,0.11415588881715888,43728.0,33236.0,155174.0,0.00322,152.8,46066.0,45568.0,44109.28571428572,38511.36666666667
2021-04-17,3800876.52,3259298.49,541578.0299999998,0.14248766755516692,47170.0,34731.0,171205.0,0.00534,115.7,43728.0,42541.0,44770.57142857143,38903.433333333334
2021-04-18,4448113.81,3495208.68,952905.1299999994,0.21422678706145776,42920.0,32739.0,155375.0,0.00324,144.0,47170.0,43154.0,44737.142857142855,39175.433333333334
2021-04-19,3468512.12,2925337.15,543174.9700000002,0.15660172177804013,48473.0,38183.0,183223.0,0.00336,259.3,42920.0,47621.0,44858.857142857145,39743.96666666667
2021-04-20,4030055.78,3186833.6,843222.1799999997,0.20923337691370608,42582.0,31626.0,150485.0,0.0038,111.5,48473.0,43787.0,44686.71428571428,40015.2
2021-04-21,5244905.44,4141247.89,1103657.5500000003,0.2104246802207363,37415.0,28122.0,137412.0,0.00492,313.6,42582.0,41868.0,44050.57142857143,40146.0
2021-04-22,4635126.49,3691630.05,943496.4400000004,0.20355354746748247,44828.0,33107.0,221933.0,0.00485,194.4,37415.0,46066.0,43873.71428571428,40694.666666666664
2021-04-23,2503702.41,1966755.8,536946.6100000001,0.2144610349278691,41069.0,30398.0,194843.0,0.00376,281.1,44828.0,43728.0,43493.857142857145,41117.7
2021-04-24,3966260.92,3199689.13,766571.79,0.1932731621700773,45034.0,36788.0,211215.0,0.00511,115.6,41069.0,47170.0,43188.71428571428,41387.2
2021-04-25,4545990.29,3630097.75,915892.54,0.20147261247229808,50274.0,40430.0,254833.0,0.00382,185.6,45034.0,42920.0,44239.28571428572,42010.76666666667
2021-04-26,4718077.11,3814996.18,903080.9300000002,0.1914086838652792,40077.0,31568.0,164581.0,0.0055,191.9,50274.0,48473.0,43039.857142857145,42258.96666666667
2021-04-27,5303542.87,4355535.28,948007.5899999999,0.17874986838750676,43799.0,31642.0,206019.0,0.00544,289.7,40077.0,42582.0,43213.71428571428,42689.26666666667
2021-04-28,5606431.49,4335482.99,1270948.5,0.22669473483568778,47571.0,33983.0,212630.0,0.00415,135.5,43799.0,37415.0,44664.57142857143,43119.7
2021-04-29,9535515.05,7714922.63,1820592.4200000009,0.19092753883283953,46907.0,33983.0,162107.0,0.00467,211.1,47571.0,44828.0,44961.57142857143,43754.9
2021-04-30,6962149.33,5622679.65,1339469.6799999997,0.19239312696557742,50714.0,40411.0,194628.0,0.0044,296.5,46907.0,41069.0,46339.42857142857,44415.4
2021-05-01,6555221.49,5276005.92,1279215.5700000003,0.19514452287408526,38587.0,27949.0,180978.0,0.00444,209.5,50714.0,45034.0,45418.42857142857,44306.933333333334
2021-05-02,5301495.07,4383106.98,918388.0899999999,0.17323190493884583,39941.0,31361.0,128241.0,0.00499,251.8,38587.0,50274.0,43942.28571428572,44167.53333333333
2021-05-03,3778243.02,3051862.47,726380.5499999998,0.1922535279374379,47936.0,36124.0,207575.0,0.00339,204.0,39941.0,40077.0,45065.0,44377.3
2021-05-04,1930133.97,1605646.92,324487.05000000005,0.1681163354686722,40128.0,32736.0,172741.0,0.00381,234.2,47936.0,43799.0,44540.57142857143,44388.066666666666
2021-05-05,2491751.76,1992920.65,498831.10999999987,0.20019293976539618,42121.0,33188.0,224669.0,0.00355,310.3,40128.0,47571.0,43762.0,44194.0
2021-05-06,3090364.98,2462408.5,627956.48,0.20319816075575642,38251.0,30338.0,146607.0,0.00576,271.6,42121.0,46907.0,42525.42857142857,43991.13333333333
2021-05-07,3099539.75,2583097.98,516441.77,0.1666188568802836,40597.0,32930.0,186760.0,0.00446,218.7,38251.0,50714.0,41080.142857142855,43922.76666666667
2021-05-08,2448108.31,2024581.03,423527.28,0.1730018554612071,42180.0,30797.0,202495.0,0.00353,127.5,40597.0,38587.0,41593.42857142857,43763.566666666666
2021-05-09,3801718.87,3192875.3,608843.5700000003,0.1601495509845525,47574.0,36687.0,221606.0,0.00548,269.9,42180.0,39941.0,42683.857142857145,43830.433333333334
2021-05-10,3546216.71,2807669.46,738547.25,0.2082634284355397,40689.0,28723.0,146918.0,0.00462,297.6,47574.0,47936.0,41648.57142857143,43768.7
2021-05-11,3323078.36,2752138.51,570939.8500000001,0.171810528717114,41632.0,30068.0,216979.0,0.0048,212.8,40689.0,40128.0,41863.42857142857,43717.96666666667
2021-05-12,4782841.68,3847828.01,935013.6699999999,0.19549333483269302,40035.0,31679.0,173943.0,0.00577,209.6,41632.0,42121.0,41565.42857142857,43465.1
2021-05-13,5666923.8,4709813.19,957110.6099999994,0.1688942085298552,44172.0,33131.0,145415.0,0.00399,314.8,40035.0,38251.0,42411.28571428572,43477.933333333334
2021-05-14,5250104.11,4258778.21,991325.9000000004,0.1888202365571757,41669.0,29288.0,220903.0,0.00351,102.1,44172.0,40597.0,42564.42857142857,43471.3
2021-05-15,3858160.76,3146686.62,711474.1399999997,0.18440759321807,44877.0,32359.0,163408.0,0.00347,280.4,41669.0,42180.0,42949.71428571428,43431.666666666664
2021-05-16,3981359.06,3199505.04,781854.02,0.19637867577811483,46038.0,32930.0,178309.0,0.00408,182.2,44877.0,47574.0,42730.28571428572,43508.666666666664
2021-05-17,4684806.7,3826508.17,858298.5300000003,0.18320895289020148,40445.0,29227.0,133550.0,0.00383,152.7,46038.0,40689.0,42695.42857142857,43284.5
2021-05-18,3549112.31,2889339.05,659773.2600000002,0.18589810701144036,40506.0,32133.0,144075.0,0.00576,222.9,40445.0,41632.0,42534.57142857143,43204.03333333333
2021-05-19,4795038.58,3840346.57,954692.0100000002,0.19909996428016233,40499.0,31915.0,191765.0,0.00425,142.8,40506.0,40035.0,42600.857142857145,42938.23333333333
2021-05-20,5057797.75,4088691.43,969106.3199999998,0.19160638046469924,48008.0,34549.0,234218.0,0.00347,203.3,40499.0,44172.0,43148.857142857145,43119.1
2021-05-21,5434543.62,4271132.76,1163410.8600000003,0.21407701204540158,40494.0,30867.0,207787.0,0.00544,279.2,48008.0,41669.0,42981.0,43221.73333333333
2021-05-22,4310539.38,3526722.84,783816.54,0.18183722984569975,36963.0,28930.0,152131.0,0.0052,171.9,40494.0,44877.0,41850.42857142857,42959.566666666666
2021-05-23,3846392.54,3086892.89,759499.6499999999,0.19745765469896628,45854.0,34982.0,172164.0,0.00495,239.7,36963.0,46038.0,41824.142857142855,43119.066666666666
2021-05-24,3987573.28,3177252.48,810320.7999999998,0.2032115131436531,44500.0,33428.0,223584.0,0.00502,217.5,45854.0,40445.0,42403.42857142857,43101.26666666667
2021-05-25,3822459.48,3142554.15,679905.3300000001,0.17787116738775738,40082.0,28264.0,149247.0,0.00543,127.9,44500.0,40506.0,42342.857142857145,42761.53333333333
2021-05-26,4915453.17,4056932.97,858520.1999999997,0.17465738565870617,45774.0,37206.0,211861.0,0.00394,281.4,40082.0,40499.0,43096.42857142857,42951.433333333334
2021-05-27,7320510.07,6048379.93,1272130.1400000006,0.1737761614744969,35745.0,28000.0,177423.0,0.00476,133.8,45774.0,48008.0,41344.57142857143,42682.96666666667
2021-05-28,6925957.27,5561587.62,1364369.6499999994,0.19699365687827866,41259.0,31125.0,152716.0,0.00514,177.9,35745.0,40494.0,41453.857142857145,42472.566666666666
2021-05-29,4630943.52,3787091.31,843852.2099999995,0.18222036316262383,30460.0,22820.0,165532.0,0.00538,233.5,41259.0,36963.0,40524.857142857145,41924.333333333336
2021-05-30,8887935.6,7274840.31,1613095.29,0.18149268430792861,36841.0,26242.0,147220.0,0.00458,164.0,30460.0,45854.0,39237.28571428572,41461.9
2021-05-31,7996369.9,6466327.4,1530042.5,0.1913421363861619,44156.0,33751.0,169380.0,0.005,219.6,36841.0,44500.0,39188.142857142855,41647.53333333333
